Latin,Français,English
Pirus,Poirier,Pear
Corylus,Noisetier,Hazel
Pterocarya,Pterocarya,Pterocarya
Platanus,Platane,Plane
Fraxinus,Frêne,Ash
Quercus,Chêne,Oak
Gleditsia,Févier,Honey Locust
Celtis,Alisier,Celtis
Acer,Érable,Maple
Tilia,Tilleul,Linden
Sophora,Sophora,Sophora
Prunus,Prunier,Prunus
Koelreuteria,Koelreuteria,Koelreuteria
Carpinus,Charme,Hornbeam
Ulmus,Orme,Elm
Gymnocladus,Gymnocladus,Gymnocladus
Amelanchier,Amélanchier,Serviceberry
Crataegus,Aubépine,Hawthorn
Betula,Bouleau,Birch
Malus,Pommier,Apple
Liquidambar,Liquidambar,Sweetgum
Ostrya,Houblon,Eastern Hop Hornbeam
Sequoia,Séquoia,Sequoia
Robinia,Faux-acacia,Black Locust
Morus,Mûrier,Mulberry
Aesculus,Marronnier,Buckeye
Zelkova,Zelkova,Zelkova
Ginkgo,Ginkgo biloba,Ginkgo
Cercis,Cerisier de Judée,Judas Tree
Melia,Mélia,Chinaberry
Cedrus,Cèdre,Cedar
Alnus,Aulne,Alder
Populus,Peuplier,Poplar
Metasequoia,Métaséquoia,Metasequoia
Non défini,Non défini,Undefined
Magnolia,Magnolia,Magnolia
Pistacia,Pistachier,Pistachio
Nyssa,Nyssa,Nyssa
Catalpa,Catalpa,Catalpa
Juglans,Noyer,Common Walnut
Evodia,Evodia,Evodia
Liriodendron,Tulipier,Tulip Tree
Cornus,Cornouiller,Dogwood
Albizzia,Albizzia,Albizia
Lagerstroemia,Lagerstroemia,Crape myrtle
Fagus,Hêtre,Beech
Picea,Épicéa,Spruce
Salix,Salix,Willow
Pinus,Pin,Pine
Hibiscus,Hibiscus,Hibiscus
Parrotia,Parrotia,Parrotia
Calocedrus,Calocèdre,Incense Cedar
Cupressocyparis,Cupressocyparis,Cupressocyparis
Paulownia,Paulownia,Paulownia
Heptacodium,Heptacodium,Seven-Son Flower
Photinia,Photinia,Photinia
Sambucus,Sureau,Elderberry
Cedrela,Cèdre rouge d'Amérique,Cedro
Mespilus,Néflier,Medlar
Cupressus,Cyprès,Cypress
Halesia,Halesia,Halesia
Broussonetia,Mûrier à papier,Paper Mulberry
Thuya,Thuya,Arborvitae
Elaeagnus,Oléastre,Oleaster
Ligustrum,Troène,Privet
Cercidiphyllum,Cerisier de Virginie,Katsura Tree
Sorbus,Sorbier,Mountain Ash
Ptelea,Pteléa,Hoptree
Abies,Sapin,Fir
Punica,Grenadier,Pomegranate
Trachycarpus,Trachycarpus,Windmill Palm
Acacia,Acacia,Acacia
Syringa,Lilas,Lilac
Diospyros,Kaki,Japanese Persimmon
Chitalpa,Chitalpa,Chitalpa
Castanea,Châtaignier,Chestnut
Phellodendron,Phellodendron,Phellodendron
Ficus,Figuier,Common Fig
Taxus,If,Yew
Ailanthus,Ailante,Ailanthus
Pseudotsuga,Pseudotsuga,Douglas Fir
Viburnum,Viorne,Viburnum
Laurus,Laurier,Laurus
Chamaecyparis,Cyprès de Lawson,Port Orford Cedar
Eucalyptus,Eucalyptus,Eucalyptus
Chimonanthus,Chimonanthe,Wintersweet
Taxodium,Taxodium,Cypress
Semiarundinaria,Semiarundinaria,Semiarundinaria
Cladrastis,Cladrastis,Yellowwood
Ilex,Houx,Holly
Nerium,Laurier rose,Oleander
Buxus,Buis,Boxwood
Rhus,Sumac,Rhus
Colutea,Arbre aux pois,Bladder Senna
Olea,Olivier,Olive
Sabal,Sabal,Sabal
Sycoparrotia,Sycoparrotia,Sycoparrotia
Cydonia,Cognassier,Quince
Larix,Mélèze,Larch
Kolkwitzia,Kolkwitzia,Beautybush
Sequoiadendron,Séquoia,Sierra Redwood
Maclura,Maclura,Maclura
Hovenia,Hovenia,Hovenia
Cinnamomum,Cinnamomum,Cinnamomum
Carya,Hickory,Hickory
Tamarix,Tamarix,Tamarisk
Platycarya,Platycarya,Platycarya
Firmiana,Firmiana,Firmiana
Juniperus,Genévrier,Juniper
Phillyrea,Phillyrea,Phillyrea
Lonicera,Chèvrefeuille,Honeysuckle
Clerodendron,Clerodendron,Clerodendron
Eriobotrya,Néflier du Japon,Loquat

